consolidated_latitude,consolidated_longitude,cluster
43.962132722365,1.2428590624962,4
43.962133,1.242859,4
43.962132722365,1.2428590624962,4
43.962133,1.242859,4
43.962132722365,1.2428590624962,4
43.962133,1.242859,4
47.6288286,6.8570603,3
47.628714,6.85731,3
45.760573286598,3.1422610306885,1
45.760573,3.142261,1
45.760573286598,3.1422610306885,1
45.760573,3.142261,1
45.760573286598,3.1422610306885,1
45.760573,3.142261,1
45.760573286598,3.1422610306885,1
45.760573,3.142261,1
47.58323926955,1.3680150962952,0
47.583239,1.368015,0
47.58323926955,1.3680150962952,0
47.583239,1.368015,0
47.58323926955,1.3680150962952,0
47.583239,1.368015,0
44.836666796862,0.45486026441804,4
44.836667,0.45486,4
44.836666796862,0.45486026441804,4
44.836667,0.45486,4
48.192249579313,6.4388037394951,3
48.19225,6.438804,3
48.192249579313,6.4388037394951,3
48.19225,6.438804,3
47.77874633436,-3.3416380134224,2
47.778746,-3.341638,2
47.77874633436,-3.3416380134224,2
47.778746,-3.341638,2
47.77874633436,-3.3416380134224,2
47.778746,-3.341638,2
47.66751641789,-2.7892670539326,2
47.667516,-2.789267,2
47.66751641789,-2.7892670539326,2
47.667516,-2.789267,2
47.66751641789,-2.7892670539326,2
47.667516,-2.789267,2
44.774554621332,-0.64093103145637,4
44.774555,-0.640931,4
44.774554621332,-0.64093103145637,4
44.774555,-0.640931,4
44.774554621332,-0.64093103145637,4
44.774555,-0.640931,4
45.933297414976,6.0815064969242,1
45.933297,6.081506,1
45.933297414976,6.0815064969242,1
45.933297,6.081506,1
45.933297414976,6.0815064969242,1
45.933297,6.081506,1
45.933297414976,6.0815064969242,1
45.933297,6.081506,1
48.1984306,6.475049,3
48.19853,6.475195,3
49.570199316135,3.6564831941261,0
49.570199,3.656483,0
49.570199316135,3.6564831941261,0
49.570199,3.656483,0
49.570199316135,3.6564831941261,0
49.570199,3.656483,0
48.59662932415,-3.8135152241898,2
48.596595,-3.813527,2
48.59662932415,-3.8135152241898,2
48.596595,-3.813527,2
48.59662932415,-3.8135152241898,2
48.596595,-3.813527,2
48.623367332713,4.9639364353043,3
48.623367,4.963936,3
48.623367332713,4.9639364353043,3
48.623367,4.963936,3
48.623367332713,4.9639364353043,3
48.623367,4.963936,3
43.568236057281,3.8383874613432,1
43.568236,3.838387,1
43.568236057281,3.8383874613432,1
43.568236,3.838387,1
43.568236057281,3.8383874613432,1
43.568236,3.838387,1
44.83331421599,0.44085286249619,4
44.83334,0.44087,4
44.83331421599,0.44085286249619,4
44.83334,0.44087,4
43.2389143,0.0393758,4
43.239351,0.039767,4
43.2389143,0.0393758,4
43.239351,0.039767,4
43.2389143,0.0393758,4
43.239351,0.039767,4
49.268417124538,1.7852019428875,0
49.268417,1.785202,0
49.268417124538,1.7852019428875,0
49.268417,1.785202,0
49.268417124538,1.7852019428875,0
49.268417,1.785202,0
48.731549674649,2.2368674767559,0
48.73155,2.236867,0
48.731549674649,2.2368674767559,0
48.73155,2.236867,0
43.114243213395,1.6298743730164,4
43.114243,1.629874,4
43.114243213395,1.6298743730164,4
43.114243,1.629874,4
43.114243213395,1.6298743730164,4
43.114243,1.629874,4
47.963934,1.888299,0
47.963934,1.888299,0
47.963934,1.888299,0
47.2302444,-1.6401622,2
47.230274,-1.640042,2
47.2302444,-1.6401622,2
47.230274,-1.640042,2
48.960426888668,2.0571046264587,0
48.960427,2.057105,0
48.960426888668,2.0571046264587,0
48.960427,2.057105,0
48.960426888668,2.0571046264587,0
48.960427,2.057105,0
48.960426888668,2.0571046264587,0
48.960427,2.057105,0
48.960426888668,2.0571046264587,0
48.960427,2.057105,0
42.530344041478,2.8383082115006,4
42.530344,2.838308,4
42.530344041478,2.8383082115006,4
42.530344,2.838308,4
42.530344041478,2.8383082115006,4
42.530344,2.838308,4
47.341279678576,-0.4308727232788,2
47.34128,-0.430873,2
47.341279678576,-0.4308727232788,2
47.34128,-0.430873,2
47.341279678576,-0.4308727232788,2
47.34128,-0.430873,2
46.700651570494,-1.0507606684006,2
46.700652,-1.050761,2
46.700651570494,-1.0507606684006,2
46.700652,-1.050761,2
46.700651570494,-1.0507606684006,2
46.700652,-1.050761,2
46.700651570494,-1.0507606684006,2
46.700652,-1.050761,2
44.92878135329,-0.24023943444708,4
44.928781,-0.240239,4
44.92878135329,-0.24023943444708,4
44.928781,-0.240239,4
44.92878135329,-0.24023943444708,4
44.928781,-0.240239,4
47.0093633,0.0898114,2
47.009363,0.089811,2
47.0093633,0.0898114,2
47.009363,0.089811,2
47.0093633,0.0898114,2
47.009363,0.089811,2
47.702005693776,-0.054514444844058,2
47.702006,-0.054514,2
47.702005693776,-0.054514444844058,2
47.702006,-0.054514,2
47.702005693776,-0.054514444844058,2
47.702006,-0.054514,2
47.702005693776,-0.054514444844058,2
47.702006,-0.054514,2
42.738944687363,2.8921826401978,4
42.738945,2.892183,4
42.738944687363,2.8921826401978,4
42.738945,2.892183,4
42.738944687363,2.8921826401978,4
42.738945,2.892183,4
42.738944687363,2.8921826401978,4
42.738945,2.892183,4
42.738944687363,2.8921826401978,4
42.738945,2.892183,4
42.738944687363,2.8921826401978,4
42.738945,2.892183,4
50.5230474,3.1744977,0
50.522754,3.173744,0
50.5230474,3.1744977,0
50.5230474,3.1744977,0
42.701947771118,2.9400138527829,4
42.701948,2.940014,4
42.701947771118,2.9400138527829,4
42.701948,2.940014,4
42.701947771118,2.9400138527829,4
42.701948,2.940014,4
42.701947771118,2.9400138527829,4
42.701948,2.940014,4
42.701947771118,2.9400138527829,4
42.701948,2.940014,4
42.701947771118,2.9400138527829,4
42.701948,2.940014,4
42.701947771118,2.9400138527829,4
42.701948,2.940014,4
42.701947771118,2.9400138527829,4
42.701948,2.940014,4
42.701947771118,2.9400138527829,4
42.701948,2.940014,4
42.701947771118,2.9400138527829,4
42.701948,2.940014,4
48.653671976671,6.184075,3
48.653672,6.184075,3
48.653671976671,6.184075,3
48.653672,6.184075,3
48.653671976671,6.184075,3
48.653672,6.184075,3
44.64149,-0.953469,4
44.64149,-0.953469,4
44.64149,-0.953469,4
45.16326369999999,1.4815806,4
45.163264,1.481581,4
45.16326369999999,1.4815806,4
45.163264,1.481581,4
45.16326369999999,1.4815806,4
45.163264,1.481581,4
47.904775704288,2.0365342873497,0
47.904776,2.036534,0
47.904775704288,2.0365342873497,0
47.904776,2.036534,0
47.904775704288,2.0365342873497,0
47.904776,2.036534,0
47.05143519704,-0.85142061464577,2
47.051435,-0.851421,2
47.05143519704,-0.85142061464577,2
47.051435,-0.851421,2
47.05143519704,-0.85142061464577,2
47.051435,-0.851421,2
47.789995599537,-3.4219005564141,2
47.790033,-3.421935,2
47.789995599537,-3.4219005564141,2
47.790033,-3.421935,2
44.614144,-1.117314,4
44.614144,-1.117314,4
47.04803625911,2.346271344844,0
47.048036,2.346271,0
47.04803625911,2.346271344844,0
47.048036,2.346271,0
47.04803625911,2.346271344844,0
47.048036,2.346271,0
47.04803625911,2.346271344844,0
47.048036,2.346271,0
47.789995599537,-3.4219005564141,2
47.790033,-3.421935,2
47.789995599537,-3.4219005564141,2
47.790033,-3.421935,2
47.789995599537,-3.4219005564141,2
47.790033,-3.421935,2
49.145185,1.787184,0
49.145185,1.787184,0
49.145185,1.787184,0
49.145185,1.787184,0
45.313930863561,3.3749179277516,1
45.313931,3.374918,1
45.313930863561,3.3749179277516,1
45.313931,3.374918,1
45.313930863561,3.3749179277516,1
45.313931,3.374918,1
45.313930863561,3.3749179277516,1
45.313931,3.374918,1
45.313930863561,3.3749179277516,1
45.313931,3.374918,1
45.66114963649,5.9093999411392,1
45.661093,5.9096,1
45.66114963649,5.9093999411392,1
45.661093,5.9096,1
44.000930037098,4.8787973347015,1
44.00093,4.878797,1
44.000930037098,4.8787973347015,1
44.00093,4.878797,1
47.06918628327,-0.85229946850892,2
47.069186,-0.852299,2
47.06918628327,-0.85229946850892,2
47.069186,-0.852299,2
47.06918628327,-0.85229946850892,2
47.069186,-0.852299,2
49.286719086094,1.8004169110451,0
49.287147,1.800272,0
49.286719086094,1.8004169110451,0
49.287147,1.800272,0
49.286719086094,1.8004169110451,0
49.287147,1.800272,0
43.929173511003,2.194486,4
43.929174,2.194486,4
43.929173511003,2.194486,4
43.929174,2.194486,4
43.929173511003,2.194486,4
43.929174,2.194486,4
47.771240560124,7.3893276447052,3
47.771241,7.389328,3
47.771240560124,7.3893276447052,3
47.771241,7.389328,3
47.771240560124,7.3893276447052,3
47.771241,7.389328,3
47.798301077267,7.3093483852328,3
47.798301,7.309348,3
47.798301077267,7.3093483852328,3
47.798301,7.309348,3
47.798301077267,7.3093483852328,3
47.798301,7.309348,3
49.255897929433,6.1295419134834,3
49.255898,6.129542,3
49.255897929433,6.1295419134834,3
49.255898,6.129542,3
49.255897929433,6.1295419134834,3
49.255898,6.129542,3
45.353711277403,5.597636614225,1
45.353711,5.597637,1
45.353711277403,5.597636614225,1
45.353711,5.597637,1
45.353711277403,5.597636614225,1
45.353711,5.597637,1
49.141237395194,6.8078829624962,3
49.141237,6.807883,3
49.141237395194,6.8078829624962,3
49.141237,6.807883,3
49.833902162193,3.2884798920654,0
49.833902,3.28848,0
49.833902162193,3.2884798920654,0
49.833902,3.28848,0
49.833902162193,3.2884798920654,0
49.833902,3.28848,0
49.8298693,3.2805723,0
50.343246482033,3.0934773773849,0
50.343246,3.093477,0
50.343246482033,3.0934773773849,0
50.343246,3.093477,0
50.343246482033,3.0934773773849,0
50.343246,3.093477,0
48.30828151825,4.0251408111145,0
48.308282,4.025141,0
48.30828151825,4.0251408111145,0
48.308282,4.025141,0
48.30828151825,4.0251408111145,0
48.308282,4.025141,0
50.28172607321,3.957927610741,0
50.281726,3.957928,0
50.28172607321,3.957927610741,0
50.281726,3.957928,0
50.28172607321,3.957927610741,0
50.281726,3.957928,0
46.267329768508,5.6557046521149,1
46.26733,5.655705,1
46.267329768508,5.6557046521149,1
46.26733,5.655705,1
48.04244084189,-2.9604617172314,2
48.042441,-2.960462,2
48.04244084189,-2.9604617172314,2
48.042441,-2.960462,2
49.094582726286,6.7178582423279,3
49.094583,6.717858,3
49.094582726286,6.7178582423279,3
49.094583,6.717858,3
49.094582726286,6.7178582423279,3
49.094583,6.717858,3
48.583213,7.631494,3
48.583213,7.631494,3
48.583213,7.631494,3
48.583213,7.631494,3
48.583213,7.631494,3
48.583213,7.631494,3
48.583213,7.631494,3
48.583213,7.631494,3
50.18997162687585,3.3881304437304003,0
50.189867,3.387979,0
50.18997162687585,3.3881304437304003,0
50.189867,3.387979,0
50.18997162687585,3.3881304437304003,0
50.189867,3.387979,0
50.18997162687585,3.3881304437304003,0
50.189867,3.387979,0
50.682841663315,2.8729722449403,0
50.682842,2.872972,0
50.682841663315,2.8729722449403,0
50.682842,2.872972,0
50.682841663315,2.8729722449403,0
50.682842,2.872972,0
50.682842,2.872972,0
50.277401858302,2.7889028396574,0
50.277402,2.788903,0
50.277401858302,2.7889028396574,0
50.277402,2.788903,0
50.277401858302,2.7889028396574,0
50.277402,2.788903,0
50.334167032409,3.2364961729122,0
50.334167,3.236496,0
50.334167032409,3.2364961729122,0
50.334167,3.236496,0
50.334167032409,3.2364961729122,0
50.334167,3.236496,0
50.117068945106,3.9372398680661,0
50.117069,3.93724,0
50.117068945106,3.9372398680661,0
50.117069,3.93724,0
50.117068945106,3.9372398680661,0
50.117069,3.93724,0
49.42348417864,2.1004297694851,0
49.423484,2.10043,0
49.42348417864,2.1004297694851,0
49.423484,2.10043,0
49.42348417864,2.1004297694851,0
49.423484,2.10043,0
49.42348417864,2.1004297694851,0
49.423484,2.10043,0
48.612376924958,7.7658178768224,3
48.612377,7.765818,3
48.612376924958,7.7658178768224,3
48.612377,7.765818,3
48.612376924958,7.7658178768224,3
48.612377,7.765818,3
48.612376924958,7.7658178768224,3
48.612377,7.765818,3
50.943705234352,1.8655734884761,0
50.943705,1.865573,0
50.943705234352,1.8655734884761,0
50.943705,1.865573,0
48.759876889938,5.605446467508,3
48.759877,5.605446,3
48.759876889938,5.605446467508,3
48.759877,5.605446,3
48.759876889938,5.605446467508,3
48.759877,5.605446,3
48.759876889938,5.605446467508,3
48.759877,5.605446,3
48.963730942467045,4.365738805023003,0
48.963731,4.365739,0
48.370207595998,6.2899432522559,3
48.370208,6.289943,3
48.963730942467045,4.365738805023003,0
48.963731,4.365739,0
48.963730942467045,4.365738805023003,0
48.963731,4.365739,0
48.963730942467045,4.365738805023003,0
48.963731,4.365739,0
48.370207595998,6.2899432522559,3
48.370208,6.289943,3
48.370207595998,6.2899432522559,3
48.370208,6.289943,3
48.736900178616,6.1628570595115,3
48.7369,6.162857,3
48.736900178616,6.1628570595115,3
48.7369,6.162857,3
48.736900178616,6.1628570595115,3
48.7369,6.162857,3
48.736900178616,6.1628570595115,3
48.7369,6.162857,3
49.758144209256,4.7262167089967,3
49.758144,4.726217,3
49.758144209256,4.7262167089967,3
49.758144,4.726217,3
49.758144209256,4.7262167089967,3
49.758144,4.726217,3
49.758144209256,4.7262167089967,3
49.758144,4.726217,3
49.758144209256,4.7262167089967,3
49.758144,4.726217,3
48.759297638952,5.5898657074565,3
48.759298,5.589866,3
48.759297638952,5.5898657074565,3
48.759298,5.589866,3
48.759297638952,5.5898657074565,3
48.759298,5.589866,3
48.759297638952,5.5898657074565,3
48.759298,5.589866,3
50.484189702764,2.4758362039889,0
50.484132,2.475852,0
50.484189702764,2.4758362039889,0
50.484132,2.475852,0
50.484189702764,2.4758362039889,0
50.484132,2.475852,0
50.484189702764,2.4758362039889,0
50.484132,2.475852,0
50.506935023153,1.6235000356229,0
50.506935,1.6235,0
50.506935023153,1.6235000356229,0
50.506935,1.6235,0
50.506935023153,1.6235000356229,0
50.506935,1.6235,0
50.506935023153,1.6235000356229,0
50.506935,1.6235,0
50.566530200262,3.2226513191326,0
50.56653,3.222651,0
50.566530200262,3.2226513191326,0
50.56653,3.222651,0
50.566530200262,3.2226513191326,0
50.56653,3.222651,0
50.566530200262,3.2226513191326,0
50.56653,3.222651,0
50.737008932816,2.9565144100362,0
50.737009,2.956514,0
50.737008932816,2.9565144100362,0
50.737009,2.956514,0
50.737008932816,2.9565144100362,0
50.737009,2.956514,0
50.737008932816,2.9565144100362,0
50.737009,2.956514,0
48.81191021564,6.71486799107,3
48.81191,6.714868,3
48.81191021564,6.71486799107,3
48.81191,6.714868,3
48.81191021564,6.71486799107,3
48.81191,6.714868,3
50.160181275503,2.3477889412113,0
50.160181,2.347789,0
50.160181275503,2.3477889412113,0
50.160181,2.347789,0
50.160181275503,2.3477889412113,0
50.160181,2.347789,0
50.160181275503,2.3477889412113,0
50.160181,2.347789,0
51.03864164227,2.4054925023773,0
51.038642,2.405493,0
51.03864164227,2.4054925023773,0
51.038642,2.405493,0
51.03864164227,2.4054925023773,0
51.038642,2.405493,0
51.03864164227,2.4054925023773,0
51.038642,2.405493,0
50.364290943824,3.0779354566872,0
50.364291,3.077935,0
50.364290943824,3.0779354566872,0
50.364291,3.077935,0
50.364290943824,3.0779354566872,0
50.364291,3.077935,0
50.364290943824,3.0779354566872,0
50.364291,3.077935,0
50.364290943824,3.0779354566872,0
50.364291,3.077935,0
50.373483,3.066501,0
50.373483,3.066501,0
50.373483,3.066501,0
50.44649227918205,2.740849618599946,0
50.446277,2.741157,0
50.44649227918205,2.740849618599946,0
50.446277,2.741157,0
50.44649227918205,2.740849618599946,0
50.446277,2.741157,0
50.44649227918205,2.740849618599946,0
50.446277,2.741157,0
47.590601986142,7.5756417900564,3
47.590602,7.575642,3
47.590601986142,7.5756417900564,3
47.590602,7.575642,3
47.590601986142,7.5756417900564,3
47.590602,7.575642,3
47.590601986142,7.5756417900564,3
47.590602,7.575642,3
49.166006050314,5.8631134271404,3
49.166006,5.863113,3
49.166006050314,5.8631134271404,3
49.166006,5.863113,3
49.166006050314,5.8631134271404,3
49.166006,5.863113,3
50.666927617956,3.2130647091985,0
50.666928,3.213065,0
50.666927617956,3.2130647091985,0
50.666928,3.213065,0
50.666927617956,3.2130647091985,0
50.666928,3.213065,0
50.637279520883,3.0250812187807,0
50.63728,3.025081,0
50.637279520883,3.0250812187807,0
50.63728,3.025081,0
50.24956865536653,3.6361176928649126,0
50.249569,3.636118,0
50.24956865536653,3.6361176928649126,0
50.249569,3.636118,0
50.24956865536653,3.6361176928649126,0
50.249569,3.636118,0
50.24956865536653,3.6361176928649126,0
50.249569,3.636118,0
47.678884663275,6.5017875283012,3
47.678885,6.501788,3
47.678884663275,6.5017875283012,3
47.678885,6.501788,3
47.678884663275,6.5017875283012,3
47.678885,6.501788,3
47.678884663275,6.5017875283012,3
47.678885,6.501788,3
50.658143760197,3.0740114928645,0
50.658144,3.074011,0
50.658143760197,3.0740114928645,0
50.658144,3.074011,0
50.658143760197,3.0740114928645,0
50.658144,3.074011,0
50.658143760197,3.0740114928645,0
50.658144,3.074011,0
50.275321911405,3.9671881263199,0
50.275322,3.967188,0
50.275321911405,3.9671881263199,0
50.275322,3.967188,0
50.275321911405,3.9671881263199,0
50.275322,3.967188,0
48.716844250854,6.1756692571167,3
48.716844,6.175669,3
48.716844250854,6.1756692571167,3
48.716844,6.175669,3
48.716844250854,6.1756692571167,3
48.716844,6.175669,3
48.716844250854,6.1756692571167,3
48.716844,6.175669,3
48.924487473501,6.6450917960031,3
48.924487,6.645092,3
48.924487473501,6.6450917960031,3
48.924487,6.645092,3
48.924487473501,6.6450917960031,3
48.924487,6.645092,3
48.924487473501,6.6450917960031,3
48.924487,6.645092,3
48.3526675649,5.6924223817538,3
48.352538,5.692548,3
48.3526675649,5.6924223817538,3
48.352538,5.692548,3
48.3526675649,5.6924223817538,3
48.352538,5.692548,3
48.3526675649,5.6924223817538,3
48.352538,5.692548,3
50.469939963133,2.9976781845957,0
50.46994,2.997678,0
50.469939963133,2.9976781845957,0
50.46994,2.997678,0
50.469939963133,2.9976781845957,0
50.46994,2.997678,0
50.46994,2.997678,0
50.666029238286,2.9741388664093,0
50.666029,2.974139,0
50.666029238286,2.9741388664093,0
50.666029,2.974139,0
50.666029238286,2.9741388664093,0
50.666029,2.974139,0
50.666029238286,2.9741388664093,0
50.666029,2.974139,0
48.917984430328,6.0644584797115,3
48.917984,6.064458,3
48.917984430328,6.0644584797115,3
48.917984,6.064458,3
48.917984430328,6.0644584797115,3
48.917984,6.064458,3
48.341102976494,6.6366435736729,3
48.341102976494,6.6366435736729,3
48.341103,6.636644,3
48.341102976494,6.6366435736729,3
48.341103,6.636644,3
48.341102976494,6.6366435736729,3
48.341103,6.636644,3
48.341102976494,6.6366435736729,3
